species,latitude,longitude,year,month,day,size_class,total,location,sst_year_met,sst_month_met,sst_mean_annual,sst_month_noaa,year_of_protection,rls_mpa,MPA
Trachinops taeniatus,-35.06,150.77,2017,5,25,7.5,19,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,10,114,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,5,20,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,7.5,31,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,10,11,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,5,9,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,7.5,124,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,10,5,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,5,211,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,7.5,26,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,5,98,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,7.5,114,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.09,150.8,2012,5,8,5,602,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,7.5,434,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,5,248,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,7.5,126,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
