species,latitude,longitude,year,month,day,size_class,total,location,sst_year_met,sst_month_met,sst_mean_annual,sst_month_noaa,year_of_protection,rls_mpa,MPA
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,5,6,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,7.5,95,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,10,115,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,12.5,2,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,5,45,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,7.5,230,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,10,180,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,12.5,25,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,5,35,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,7.5,160,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,10,120,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,12.5,8,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,5,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,10,21,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,12.5,22,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,15,21,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,2.5,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,7.5,10,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,10,25,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,12.5,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,2.5,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,7.5,13,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,10,14,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,12.5,14,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,15,14,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,5,20,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,7.5,30,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,10,30,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.05,2010,2,14,12.5,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.53,159.05,2009,2,8,5,3,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2009,2,8,7.5,3,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,2.5,6,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,5,3,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,7.5,39,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,10,90,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,12.5,40,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,2.5,10,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,5,7,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,7.5,14,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,10,14,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,12.5,3,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,2.5,3,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,5,6,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,7.5,2,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,10,34,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,12.5,26,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,15,33,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2009,2,8,20,5,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.53,159.05,2009,2,8,2.5,2,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2009,2,8,5,4,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2009,2,8,7.5,6,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2009,2,8,10,4,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,7.5,30,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,10,20,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,12.5,5,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,7.5,15,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,10,30,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,12.5,10,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,10,30,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,12.5,50,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,15,10,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.53,159.05,2009,2,8,10,5,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2009,2,8,12.5,5,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,5,9,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,7.5,23,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,10,23,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,12.5,17,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,7.5,20,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,10,30,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,12.5,30,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,7.5,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,10,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,12.5,35,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,15,35,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.53,159.05,2009,2,8,5,1,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2009,2,8,7.5,1,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2009,2,8,10,1,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2009,2,8,12.5,7,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2009,2,8,15,2,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,5,5,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,7.5,30,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.54,159.06,2010,2,16,10,80,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,7.5,17,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,10,35,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,12.5,40,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,15,40,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,7.5,50,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,10,75,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,7.5,17,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,10,20,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,12.5,25,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,15,45,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,10,27,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,12.5,130,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,10,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,12.5,50,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,15,57,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,5,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,7.5,20,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,10,60,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.55,159.06,2010,2,19,7.5,50,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.55,159.06,2010,2,19,10,60,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.57,159.07,2010,2,8,5,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,7.5,1,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,10,8,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,12.5,10,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,15,30,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,5,2,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,7.5,2,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,12.5,13,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,10,3,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,12.5,14,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,15,1,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,12.5,10,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,15,2,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2010,2,8,7.5,3,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2010,2,8,10,15,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2010,2,8,12.5,8,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2010,2,8,10,6,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2010,2,8,12.5,12,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2010,2,8,7.5,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2010,2,8,10,11,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2010,2,8,12.5,24,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2010,2,8,15,8,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,7.5,30,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.53,159.05,2010,2,8,10,50,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.79,159.28,2010,2,11,5,5,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.79,159.28,2010,2,11,7.5,5,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.51,159.04,2010,2,12,5,3,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.54,159.11,2010,2,13,12.5,6,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.54,159.11,2010,2,13,15,8,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.54,159.11,2010,2,13,12.5,3,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.54,159.11,2010,2,13,15,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.54,159.11,2010,2,13,15,5,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,2.5,2,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,5,2,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,10,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,7.5,15,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,10,20,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,12.5,10,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,15,20,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,10,8,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,12.5,6,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,12.5,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,10,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,12.5,8,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,15,3,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,10,3,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,12.5,12,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.52,159.07,2010,2,17,15,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.51,159.05,2010,2,18,15,5,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.51,159.05,2010,2,18,12.5,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.51,159.05,2010,2,18,15,10,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,5,2,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,7.5,12,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,10,4,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Neoglyphidodon polyacanthus,-31.56,159.07,2009,2,4,7.5,5,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
